ID,FrameNb,Timestamp,PositionX,PositionY,VelocityX,VelocityY,ChecksumOK,TimeoutOK,FrameDrop
15,0,0,9.900000,-15.043000,0,0,1,1,0
78,0,0,0,0,0.980000,-0.981000,1,1,0
15,1,25,10.240000,-14.982000,0,0,1,1,0
15,2,50,10.410000,-14.891000,0,0,1,1,0
78,1,51,0,0,1.035000,-1.018000,1,1,0
15,3,75,10.350000,-14.824000,0,0,1,1,0
15,4,100,10.720000,-14.819000,0,0,1,1,0
15,5,125,10.760000,-14.731000,0,0,1,1,0
78,2,128,0,0,1.016000,-0.992000,1,0,0
15,6,150,10.840000,-14.673000,0,0,1,1,0
78,3,153,0,0,1.038000,-1.007000,1,0,0
15,7,175,11.250000,-14.678000,0,0,1,1,0
15,8,200,11.140000,-14.633000,0,0,1,1,0
78,4,204,0,0,1.048000,-0.985000,1,1,0
15,9,225,11.350000,-14.593000,0,0,1,1,0
78,5,255,0,0,1.084000,-0.974000,1,1,0
15,10,262,11.460000,-14.546000,0,0,1,0,0
15,11,275,11.810000,-14.492000,0,0,1,0,0
15,12,300,11.820000,-14.413000,0,0,1,1,0
78,6,306,0,0,1.093000,-0.985000,1,1,0
15,13,325,12.170000,-14.351000,0,0,1,1,0
15,14,350,12.250000,-14.383000,0,0,1,1,0
78,7,357,0,0,1.115000,-0.985000,1,0,0
15,15,375,12.290000,-14.301000,0,0,1,1,0
15,16,400,12.410000,-14.239000,0,0,1,1,0
78,8,408,0,0,1.123000,-1.009000,1,1,0
15,17,425,12.590000,-14.218000,0,0,1,1,0
15,18,450,12.760000,-14.101000,0,0,1,1,0
78,9,459,0,0,1.177000,-0.979000,1,1,0
15,19,475,12.910000,-14.046000,0,0,1,1,0
15,20,500,13.230000,-14.051000,0,0,1,1,0
78,10,510,0,0,1.175000,-1.003000,1,1,0
15,21,525,13.470000,-14.008000,0,0,1,1,0
15,22,550,13.440000,-13.906000,0,0,1,1,0
78,11,561,0,0,1.182000,-0.992000,1,0,0
15,23,575,13.530000,-13.904000,0,0,1,1,0
15,24,600,13.940000,-13.848000,0,0,1,1,0
15,25,625,14.090000,-13.836000,0,0,1,1,0
15,26,650,14.080000,-13.723000,0,0,1,1,0
78,13,663,0,0,1.224000,-0.969000,1,0,1
15,27,675,14.180000,-13.723000,0,0,1,1,0
15,28,700,14.290000,-13.672000,0,0,1,1,0
78,14,714,0,0,1.253000,-0.990000,1,1,1
15,29,725,14.700000,-13.653000,0,0,1,1,0
15,30,750,14.800000,-13.603000,0,0,1,1,0
78,15,765,0,0,1.285000,-0.950000,1,1,1
15,31,775,15.030000,-13.482000,0,0,1,1,0
15,32,800,15.000000,-13.435000,0,0,1,1,0
78,16,816,0,0,1.279000,-0.995000,1,1,1
15,33,825,15.220000,-13.474000,0,0,1,1,0
15,34,850,15.350000,-13.418000,0,0,1,1,0
78,17,867,0,0,1.292000,-0.957000,1,0,1
15,35,875,15.600000,-13.368000,0,0,1,1,0
15,36,900,15.740000,-13.319000,0,0,1,1,0
78,18,918,0,0,1.344000,-0.961000,1,1,1
15,37,925,15.850000,-13.285000,0,0,1,1,0
15,38,950,16.100000,-13.195000,0,0,1,1,0
78,19,969,0,0,1.368000,-0.970000,1,1,1
15,39,975,16.150000,-13.161000,0,0,1,1,0
15,40,1012,16.350000,-13.126000,0,0,1,0,0
78,20,1020,0,0,1.365000,-0.950000,1,1,1
15,41,1025,16.389999,-13.069000,0,0,1,0,0
15,42,1050,16.610001,-12.996000,0,0,1,1,0
78,21,1071,0,0,1.382000,-0.949000,1,0,1
15,43,1075,16.889999,-12.904000,0,0,1,1,0
15,44,1100,17.030001,-12.906000,0,0,1,1,0
78,22,1122,0,0,1.409000,-0.968000,1,1,1
15,45,1125,17.280001,-12.846000,0,0,1,1,0
15,46,1150,17.440001,-12.777000,0,0,1,1,0
78,23,1173,0,0,1.399000,-0.937000,1,1,1
15,47,1175,17.360001,-12.768000,0,0,1,1,0
15,48,1200,17.480000,-12.720000,0,0,1,1,0
78,24,1224,0,0,1.412000,-0.960000,1,1,1
15,49,1225,17.920000,-12.631000,0,0,1,1,0
15,50,1250,17.850000,-12.630000,0,0,1,1,0
15,51,1275,18.010000,-12.603000,0,0,1,1,0
78,25,1275,0,0,1.475000,-0.931000,1,0,1
15,52,1300,18.340000,-12.493000,0,0,1,1,0
15,53,1325,18.299999,-12.514000,0,0,1,1,0
78,26,1326,0,0,1.461000,-0.946000,1,1,1
15,54,1350,18.469999,-12.409000,0,0,1,1,0
15,55,1375,18.680000,-12.363000,0,0,1,1,0
78,27,1377,0,0,1.514000,-0.929000,1,1,1
15,56,1400,18.959999,-12.291000,0,0,1,1,0
15,57,1425,18.969999,-12.274000,0,0,1,1,0
78,28,1428,0,0,1.533000,-0.968000,1,1,1
15,58,1450,19.180000,-12.212000,0,0,1,1,0
15,59,1475,19.430000,-12.185000,0,0,1,1,0
78,29,1479,0,0,1.552000,-0.955000,1,0,1
15,60,1500,19.440001,-12.105000,0,0,1,1,0
15,61,1525,19.610001,-12.122000,0,0,1,1,0
78,30,1530,0,0,1.557000,-0.921000,1,1,1
15,62,1550,19.770000,-12.086000,0,0,1,1,0
15,63,1575,20.000000,-12.015000,0,0,1,1,0
78,31,1581,0,0,1.587000,-0.929000,1,1,1
15,64,1600,20.230000,-11.978000,0,0,1,1,0
15,65,1625,20.209999,-11.890000,0,0,1,1,0
78,32,1632,0,0,1.586000,-0.951000,1,1,1
15,66,1662,20.549999,-11.872000,0,0,1,0,0
15,67,1675,20.680000,-11.820000,0,0,1,0,0
78,33,1683,0,0,1.577000,-0.946000,1,0,1
15,68,1700,20.660000,-11.719000,0,0,1,1,0
15,69,1725,20.930000,-11.673000,0,0,1,1,0
78,34,1734,0,0,1.633000,-0.920000,1,1,1
15,70,1750,21.180000,-11.666000,0,0,1,1,0
15,71,1775,21.350000,-11.625000,0,0,1,1,0
78,35,1785,0,0,1.623000,-0.961000,1,1,1
15,72,1800,21.500000,-11.595000,0,0,1,1,0
15,73,1825,21.469999,-11.531000,0,0,1,1,0
78,36,1836,0,0,1.640000,-0.918000,1,1,1
15,74,1850,21.690001,-11.509000,0,0,1,1,0
15,75,1875,21.809999,-11.403000,0,0,1,1,0
78,37,1887,0,0,1.651000,-0.931000,1,0,1
15,76,1900,22.000000,-11.425000,0,0,1,1,0
15,77,1925,22.240000,-11.376000,0,0,1,1,0
78,38,1938,0,0,1.676000,-0.953000,1,1,1
15,78,1950,22.299999,-11.278000,0,0,1,1,0
15,79,1975,22.650000,-11.225000,0,0,1,1,0
78,39,1989,0,0,1.713000,-0.946000,1,1,1
15,80,2000,22.770000,-11.144000,0,0,1,1,0
15,81,2025,22.750000,-11.130000,0,0,1,1,0
78,40,2040,0,0,1.717000,-0.939000,1,1,1
15,82,2050,23.049999,-11.098000,0,0,1,1,0
15,83,2075,23.260000,-11.056000,0,0,1,1,0
78,41,2091,0,0,1.731000,-0.903000,1,0,1
15,84,2100,23.360001,-10.952000,0,0,1,1,0
15,85,2125,23.610001,-10.926000,0,0,1,1,0
78,42,2142,0,0,1.784000,-0.911000,1,1,1
15,86,2150,23.580000,-10.869000,0,0,1,1,0
15,87,2175,23.930000,-10.818000,0,0,1,1,0
78,43,2193,0,0,1.762000,-0.942000,1,1,1
15,88,2200,23.910000,-10.790000,0,0,1,1,0
15,89,2225,24.059999,-10.793000,0,0,1,1,0
78,44,2244,0,0,1.783000,-0.943000,1,1,1
15,90,2250,24.299999,-10.742000,0,0,1,1,0
15,91,2275,24.299999,-10.663000,0,0,1,1,0
78,45,2295,0,0,1.796000,-0.928000,1,0,1
15,92,2300,24.530001,-10.574000,0,0,1,1,0
15,93,2325,24.700001,-10.531000,0,0,1,1,0
78,46,2346,0,0,1.814000,-0.913000,1,1,1
15,94,2350,25.020000,-10.519000,0,0,1,1,0
15,95,2375,25.100000,-10.488000,0,0,1,1,0
78,47,2397,0,0,1.857000,-0.938000,1,1,1
15,96,2400,25.270000,-10.412000,0,0,1,1,0
15,97,2425,25.510000,-10.414000,0,0,1,1,0
78,48,2448,0,0,1.894000,-0.913000,1,1,1
15,98,2450,25.620001,-10.358000,0,0,1,1,0
15,99,2475,25.770000,-10.243000,0,0,1,1,0
78,49,2499,0,0,1.871000,-0.935000,1,0,1
15,100,2500,25.770000,-10.204000,0,0,1,1,0
15,101,2525,25.930000,-10.185000,0,0,1,1,0
78,50,2550,0,0,1.903000,-0.888000,1,1,1
15,102,2550,26.230000,-10.135000,0,0,1,1,0
15,103,2575,26.350000,-10.138000,0,0,1,1,0
15,104,2600,26.430000,-10.013000,0,0,1,1,0
78,51,2601,0,0,1.909000,-0.931000,1,1,1
15,105,2625,26.680000,-10.035000,0,0,1,1,0
15,106,2650,26.870001,-9.993000,0,0,1,1,0
78,52,2652,0,0,1.934000,-0.896000,1,1,1
15,107,2675,27.080000,-9.915000,0,0,1,1,0
15,108,2700,27.209999,-9.871000,0,0,1,1,0
78,53,2703,0,0,1.980000,-0.880000,1,0,1
15,109,2725,27.420000,-9.818000,0,0,1,1,0
15,110,2750,27.400000,-9.784000,0,0,1,1,0
78,54,2754,0,0,1.990000,-0.878000,1,1,1
15,111,2775,27.480000,-9.761000,0,0,1,1,0
15,112,2800,27.670000,-9.683000,0,0,1,1,0
78,55,2805,0,0,2.013000,-0.906000,1,1,1
15,113,2825,28.070000,-9.641000,0,0,1,1,0
15,114,2850,28.190001,-9.573000,0,0,1,1,0
78,56,2856,0,0,2.036000,-0.906000,1,1,1
15,115,2875,28.190001,-9.489000,0,0,1,1,0
15,116,2900,28.350000,-9.460000,0,0,1,1,0
78,57,2907,0,0,2.050000,-0.895000,1,0,1
15,117,2925,28.559999,-9.415000,0,0,1,1,0
15,118,2950,28.840000,-9.361000,0,0,1,1,0
78,58,2958,0,0,2.057000,-0.887000,1,1,1
15,119,2975,28.870001,-9.355000,0,0,1,1,0
15,120,3000,29.160000,-9.238000,0,0,1,1,0
78,59,3009,0,0,2.088000,-0.900000,1,1,1
15,121,3025,29.129999,-9.280000,0,0,1,1,0
15,122,3050,29.330000,-9.160000,0,0,1,1,0
78,60,3060,0,0,2.084000,-0.900000,1,1,1
15,123,3075,29.540001,-9.175000,0,0,1,1,0
15,124,3100,29.590000,-9.050000,0,0,1,1,0
78,61,3111,0,0,2.103000,-0.905000,1,0,1
15,125,3125,29.760000,-9.089000,0,0,1,1,0
15,126,3150,30.129999,-8.995000,0,0,1,1,0
78,62,3162,0,0,2.121000,-0.904000,1,1,1
15,127,3175,30.219999,-8.948000,0,0,1,1,0
15,128,3200,30.400000,-8.904000,0,0,1,1,0
78,63,3213,0,0,2.157000,-0.886000,1,1,1
15,129,3225,30.610001,-8.827000,0,0,1,1,0
15,130,3250,30.530001,-8.835000,0,0,1,1,0
78,64,3264,0,0,2.180000,-0.889000,1,1,1
15,131,3275,30.709999,-8.784000,0,0,1,1,0
15,132,3300,30.980000,-8.711000,0,0,1,1,0
78,65,3315,0,0,2.203000,-0.892000,1,0,1
15,133,3325,31.049999,-8.682000,0,0,1,1,0
15,134,3350,31.330000,-8.580000,0,0,1,1,0
78,66,3366,0,0,2.203000,-0.883000,1,1,1
15,135,3375,31.299999,-8.565000,0,0,1,1,0
15,136,3400,31.540001,-8.476000,0,0,1,1,0
78,67,3417,0,0,2.237000,-0.877000,1,1,1
15,137,3425,31.629999,-8.499000,0,0,1,1,0
15,138,3450,31.969999,-8.476000,0,0,1,1,0
78,68,3468,0,0,2.244000,-0.876000,1,1,1
15,139,3475,32.160000,-8.406000,0,0,1,1,0
15,140,3500,32.090000,-8.383000,0,0,1,1,0
78,69,3519,0,0,2.268000,-0.870000,1,0,1
15,141,3525,32.389999,-8.267000,0,0,1,1,0
15,142,3550,32.430000,-8.253000,0,0,1,1,0
78,70,3570,0,0,2.273000,-0.894000,1,1,1
15,143,3575,32.720001,-8.197000,0,0,1,1,0
15,144,3600,32.930000,-8.135000,0,0,1,1,0
78,71,3621,0,0,2.279000,-0.855000,1,1,1
15,145,3625,32.980000,-8.067000,0,0,1,1,0
15,146,3650,33.169998,-8.080000,0,0,1,1,0
78,72,3672,0,0,2.319000,-0.888000,1,1,1
15,147,3675,33.180000,-7.962000,0,0,1,1,0
15,148,3700,33.610001,-7.983000,0,0,1,1,0
78,73,3723,0,0,2.350000,-0.847000,1,0,1
15,149,3725,33.669998,-7.865000,0,0,1,1,0
15,150,3750,33.820000,-7.896000,0,0,1,1,0
78,74,3774,0,0,2.336000,-0.854000,1,1,1
15,151,3775,34.070000,-7.845000,0,0,1,1,0
15,152,3800,34.130001,-7.778000,0,0,1,1,0
15,153,3825,34.209999,-7.733000,0,0,1,1,0
78,75,3825,0,0,2.342000,-0.858000,1,1,1
15,154,3850,34.290001,-7.698000,0,0,1,1,0
15,155,3875,34.660000,-7.623000,0,0,1,1,0
78,76,3876,0,0,2.363000,-0.843000,1,1,1
15,156,3900,34.700001,-7.599000,0,0,1,1,0
15,157,3925,34.910000,-7.568000,0,0,1,1,0
78,77,3927,0,0,2.410000,-0.846000,1,0,1
15,158,3950,35.150002,-7.470000,0,0,1,1,0
15,159,3975,35.259998,-7.397000,0,0,1,1,0
78,78,3978,0,0,2.415000,-0.874000,1,1,1
15,160,4000,35.279999,-7.370000,0,0,1,1,0
15,161,4025,35.459999,-7.366000,0,0,1,1,0
78,79,4029,0,0,2.427000,-0.872000,1,1,1
15,162,4050,35.810001,-7.287000,0,0,1,1,0
15,163,4075,35.959999,-7.234000,0,0,1,1,0
78,80,4080,0,0,2.467000,-0.857000,1,1,1
15,164,4100,36.000000,-7.143000,0,0,1,1,0
15,165,4125,36.230000,-7.187000,0,0,1,1,0
78,81,4131,0,0,2.491000,-0.871000,1,0,1
15,166,4150,36.419998,-7.082000,0,0,1,1,0
15,167,4175,36.389999,-7.073000,0,0,1,1,0
78,82,4182,0,0,2.501000,-0.842000,1,1,1
15,168,4200,36.520000,-6.983000,0,0,1,1,0
15,169,4225,36.910000,-6.954000,0,0,1,1,0
78,83,4233,0,0,2.486000,-0.859000,1,1,1
15,170,4250,36.869999,-6.866000,0,0,1,1,0
15,171,4275,37.259998,-6.839000,0,0,1,1,0
78,84,4284,0,0,2.528000,-0.872000,1,1,1
15,172,4300,37.270000,-6.839000,0,0,1,1,0
15,173,4325,37.380001,-6.806000,0,0,1,1,0
78,85,4335,0,0,2.552000,-0.836000,1,0,1
15,174,4350,37.560001,-6.678000,0,0,1,1,0
15,175,4375,37.650002,-6.623000,0,0,1,1,0
78,86,4386,0,0,2.544000,-0.835000,1,1,1
15,176,4400,37.910000,-6.602000,0,0,1,1,0
15,177,4425,38.209999,-6.565000,0,0,1,1,0
78,87,4437,0,0,2.594000,-0.846000,1,1,1
15,178,4450,38.150002,-6.480000,0,0,1,1,0
15,179,4475,38.349998,-6.468000,0,0,1,1,0
78,88,4488,0,0,2.585000,-0.822000,1,1,1
15,180,4500,38.630001,-6.401000,0,0,1,1,0
15,181,4525,38.750000,-6.397000,0,0,1,1,0
78,89,4539,0,0,2.606000,-0.824000,1,0,1
15,182,4550,38.759998,-6.289000,0,0,1,1,0
15,183,4575,39.060001,-6.333000,0,0,1,1,0
78,90,4590,0,0,2.631000,-0.854000,1,1,1
15,184,4600,39.230000,-6.244000,0,0,1,1,0
15,185,4625,39.360001,-6.241000,0,0,1,1,0
78,91,4641,0,0,2.650000,-0.859000,1,1,1
15,186,4650,39.660000,-6.191000,0,0,1,1,0
15,187,4675,39.650002,-6.111000,0,0,1,1,0
78,92,4692,0,0,2.670000,-0.833000,1,1,1
15,188,4700,39.880001,-6.098000,0,0,1,1,0
15,189,4725,39.880001,-5.976000,0,0,1,1,0
78,93,4743,0,0,2.668000,-0.807000,1,0,1
15,190,4750,40.049999,-5.961000,0,0,1,1,0
15,191,4775,40.270000,-5.864000,0,0,1,1,0
78,94,4794,0,0,2.720000,-0.816000,1,1,1
15,192,4800,40.599998,-5.878000,0,0,1,1,0
15,193,4825,40.709999,-5.791000,0,0,1,1,0
78,95,4845,0,0,2.718000,-0.815000,1,1,1
15,194,4850,40.759998,-5.780000,0,0,1,1,0
15,195,4875,40.930000,-5.673000,0,0,1,1,0
78,96,4896,0,0,2.740000,-0.829000,1,1,1
15,196,4900,40.959999,-5.697000,0,0,1,1,0
15,197,4925,41.400002,-5.594000,0,0,1,1,0
78,97,4947,0,0,2.765000,-0.807000,1,0,1
15,198,4950,41.410000,-5.611000,0,0,1,1,0
15,199,4975,41.610001,-5.515000,0,0,1,1,0
78,98,4998,0,0,2.779000,-0.826000,1,1,1
15,200,5000,41.880001,-5.453000,0,0,1,1,0
15,201,5025,41.910000,-5.434000,0,0,1,1,0
78,99,5049,0,0,2.792000,-0.798000,1,1,1
15,202,5062,41.970001,-5.375000,0,0,1,0,0
15,203,5075,42.150002,-5.354000,0,0,1,0,0
15,204,5100,42.250000,-5.322000,0,0,1,1,0
78,100,5100,0,0,2.809000,-0.829000,1,1,1
15,205,5125,42.660000,-5.220000,0,0,1,1,0
15,206,5150,42.820000,-5.223000,0,0,1,1,0
78,101,5151,0,0,2.814000,-0.841000,1,0,1
15,207,5175,42.810001,-5.153000,0,0,1,1,0
15,208,5200,43.110001,-5.097000,0,0,1,1,0
78,102,5202,0,0,2.853000,-0.803000,1,1,1
15,209,5225,43.279999,-5.087000,0,0,1,1,0
15,210,5250,43.209999,-5.043000,0,0,1,1,0
78,103,5253,0,0,2.882000,-0.822000,1,1,1
15,211,5275,43.590000,-4.943000,0,0,1,1,0
15,212,5300,43.570000,-4.905000,0,0,1,1,0
78,104,5304,0,0,2.898000,-0.830000,1,1,1
15,213,5325,43.810001,-4.841000,0,0,1,1,0
15,214,5350,44.020000,-4.763000,0,0,1,1,0
78,105,5355,0,0,2.901000,-0.832000,1,0,1
15,215,5375,44.259998,-4.765000,0,0,1,1,0
15,216,5400,44.209999,-4.701000,0,0,1,1,0
78,106,5406,0,0,2.907000,-0.805000,1,1,1
15,217,5425,44.500000,-4.620000,0,0,1,1,0
15,218,5450,44.740002,-4.618000,0,0,1,1,0
78,107,5457,0,0,2.958000,-0.819000,1,1,1
15,219,5475,44.799999,-4.617000,0,0,1,1,0
15,220,5500,44.900002,-4.529000,0,0,1,1,0
78,108,5508,0,0,2.940000,-0.804000,1,1,1
15,221,5525,45.080002,-4.462000,0,0,1,1,0
15,222,5550,45.099998,-4.438000,0,0,1,1,0
78,109,5559,0,0,2.978000,-0.779000,1,0,1
15,223,5575,45.250000,-4.348000,0,0,1,1,0
15,224,5600,45.660000,-4.337000,0,0,1,1,0
78,110,5610,0,0,2.998000,-0.798000,1,1,1
15,225,5625,45.650002,-4.270000,0,0,1,1,0
15,226,5650,45.959999,-4.224000,0,0,1,1,0
78,111,5661,0,0,3.026000,-0.800000,1,1,1
15,227,5675,46.029999,-4.178000,0,0,1,1,0
15,228,5700,46.049999,-4.164000,0,0,1,1,0
78,112,5712,0,0,3.034000,-0.803000,1,1,1
15,229,5725,46.259998,-4.057000,0,0,1,1,0
15,230,5750,46.369999,-4.067000,0,0,1,1,0
78,113,5763,0,0,3.035000,-0.799000,1,0,1
15,231,5787,46.730000,-3.996000,0,0,1,0,0
15,232,5800,46.830002,-3.971000,0,0,1,0,0
78,114,5814,0,0,3.080000,-0.806000,1,1,1
15,233,5825,47.119999,-3.879000,0,0,1,1,0
15,234,5850,47.230000,-3.862000,0,0,1,1,0
78,115,5865,0,0,3.115000,-0.786000,1,1,1
15,235,5875,47.349998,-3.776000,0,0,1,1,0
15,236,5900,47.320000,-3.810000,0,0,1,1,0
78,116,5916,0,0,3.084000,-0.796000,1,1,1
15,237,5925,47.750000,-3.731000,0,0,1,1,0
15,238,5950,47.889999,-3.662000,0,0,1,1,0
78,117,5967,0,0,3.117000,-0.798000,1,0,1
15,239,5975,48.020000,-3.615000,0,0,1,1,0
15,240,6000,47.970001,-3.589000,0,0,1,1,0
78,118,6018,0,0,3.150000,-0.768000,1,1,1
15,241,6025,48.340000,-3.538000,0,0,1,1,0
15,242,6062,48.299999,-3.451000,0,0,1,0,0
78,119,6069,0,0,3.176000,-0.768000,1,1,1
15,243,6075,48.689999,-3.417000,0,0,1,0,0
15,244,6100,48.580002,-3.387000,0,0,1,1,0
78,120,6120,0,0,3.195000,-0.766000,1,1,1
15,245,6125,48.980000,-3.299000,0,0,1,1,0
15,246,6150,49.000000,-3.318000,0,0,1,1,0
78,121,6171,0,0,3.220000,-0.772000,1,0,1
15,247,6175,49.240002,-3.232000,0,0,1,1,0
15,248,6200,49.250000,-3.227000,0,0,1,1,0
78,122,6222,0,0,3.226000,-0.779000,1,1,1
15,249,6225,49.580002,-3.167000,0,0,1,1,0
15,250,6250,49.720001,-3.055000,0,0,1,1,0
78,123,6273,0,0,3.229000,-0.766000,1,1,1
15,251,6275,49.799999,-3.096000,0,0,1,1,0
15,252,6300,50.110001,-3.022000,0,0,1,1,0
78,124,6324,0,0,3.260000,-0.765000,1,1,1
15,253,6325,50.259998,-2.983000,0,0,1,1,0
15,254,6350,50.180000,-2.913000,0,0,1,1,0
78,125,6375,0,0,3.283000,-0.754000,1,0,1
15,255,6375,50.389999,-2.886000,0,0,1,1,0
15,256,6400,50.570000,-2.775000,0,0,1,1,0
15,257,6425,50.830002,-2.733000,0,0,1,1,0
78,126,6426,0,0,3.266000,-0.757000,1,1,1
15,258,6450,51.040001,-2.750000,0,0,1,1,0
15,259,6475,51.160000,-2.713000,0,0,1,1,0
78,127,6477,0,0,3.307000,-0.765000,1,1,1
15,260,6500,51.320000,-2.588000,0,0,1,1,0
15,261,6525,51.330002,-2.580000,0,0,1,1,0
15,262,6550,51.689999,-2.504000,0,0,1,1,0
15,263,6575,51.840000,-2.478000,0,0,1,1,0
78,129,6579,0,0,3.347000,-0.778000,1,0,2
