ID,FrameNb,Timestamp,PositionX,PositionY,VelocityX,VelocityY,ChecksumOK,TimeoutOK,FrameDrop
15,264,6600,51.939999,-2.447000,0,0,1,1,0
15,265,6625,52.200001,-2.364000,0,0,1,1,0
78,130,6630,0,0,3.354000,-0.756000,1,1,2
15,266,6650,52.200001,-2.351000,0,0,1,1,0
15,267,6675,52.259998,-2.276000,0,0,1,1,0
78,131,6681,0,0,3.369000,-0.765000,1,1,2
15,268,6700,52.540001,-2.201000,0,0,1,1,0
15,269,6725,52.730000,-2.150000,0,0,1,1,0
78,132,6732,0,0,3.392000,-0.742000,1,1,2
15,270,6750,52.770000,-2.147000,0,0,1,1,0
15,271,6775,52.930000,-2.089000,0,0,1,1,0
78,133,6783,0,0,3.396000,-0.734000,1,0,2
15,272,6800,53.029999,-2.009000,0,0,1,1,0
15,273,6825,53.369999,-2.022000,0,0,1,1,0
78,134,6834,0,0,3.430000,-0.748000,1,1,2
15,274,6850,53.520000,-1.936000,0,0,1,1,0
15,275,6875,53.619999,-1.921000,0,0,1,1,0
78,135,6885,0,0,3.445000,-0.776000,1,1,2
15,276,6900,53.950001,-1.840000,0,0,1,1,0
15,277,6925,54.080002,-1.826000,0,0,1,1,0
78,136,6936,0,0,3.469000,-0.775000,1,1,2
15,278,6950,54.029999,-1.771000,0,0,1,1,0
15,279,6975,54.290001,-1.671000,0,0,1,1,0
78,137,6987,0,0,3.506000,-0.753000,1,0,2
15,280,7000,54.500000,-1.709000,0,0,1,1,0
15,281,7025,54.490002,-1.619000,0,0,1,1,0
78,138,7038,0,0,3.533000,-0.733000,1,1,2
15,282,7050,54.900002,-1.586000,0,0,1,1,0
15,283,7075,54.770000,-1.571000,0,0,1,1,0
78,139,7089,0,0,3.504000,-0.759000,1,1,2
15,284,7100,55.209999,-1.482000,0,0,1,1,0
15,285,7125,55.200001,-1.474000,0,0,1,1,0
78,140,7140,0,0,3.539000,-0.740000,1,1,2
15,286,7150,55.400002,-1.371000,0,0,1,1,0
15,287,7175,55.540001,-1.366000,0,0,1,1,0
78,141,7191,0,0,3.558000,-0.727000,1,0,2
15,288,7200,55.720001,-1.302000,0,0,1,1,0
15,289,7225,55.750000,-1.273000,0,0,1,1,0
78,142,7242,0,0,3.573000,-0.743000,1,1,2
15,290,7250,56.119999,-1.147000,0,0,1,1,0
15,291,7275,56.209999,-1.103000,0,0,1,1,0
78,143,7293,0,0,3.601000,-0.721000,1,1,2
15,292,7300,56.439999,-1.051000,0,0,1,1,0
15,293,7325,56.419998,-1.089000,0,0,1,1,0
78,144,7344,0,0,3.642000,-0.741000,1,1,2
15,294,7350,56.619999,-1.012000,0,0,1,1,0
15,295,7375,56.869999,-0.952000,0,0,1,1,0
78,145,7395,0,0,3.636000,-0.723000,1,0,2
15,296,7400,56.919998,-0.876000,0,0,1,1,0
15,297,7425,57.160000,-0.827000,0,0,1,1,0
78,146,7446,0,0,3.633000,-0.744000,1,1,2
15,298,7450,57.389999,-0.802000,0,0,1,1,0
15,299,7475,57.520000,-0.776000,0,0,1,1,0
78,147,7497,0,0,3.654000,-0.718000,1,1,2
15,300,7500,57.669998,-0.674000,0,0,1,1,0
15,301,7525,57.770000,-0.654000,0,0,1,1,0
78,148,7548,0,0,3.674000,-0.712000,1,1,2
15,302,7550,57.860001,-0.570000,0,0,1,1,0
15,303,7575,58.020000,-0.563000,0,0,1,1,0
78,149,7599,0,0,3.730000,-0.738000,1,0,2
15,304,7600,58.240002,-0.511000,0,0,1,1,0
15,305,7625,58.439999,-0.515000,0,0,1,1,0
78,150,7650,0,0,3.708000,-0.738000,1,1,2
15,306,7650,58.639999,-0.423000,0,0,1,1,0
15,307,7675,58.860001,-0.347000,0,0,1,1,0
15,308,7700,58.849998,-0.310000,0,0,1,1,0
78,151,7701,0,0,3.762000,-0.727000,1,1,2
15,310,7750,59.070000,-0.190000,0,0,1,0,1
78,152,7752,0,0,3.743000,-0.729000,1,1,2
15,311,7775,59.419998,-0.205000,0,0,1,1,1
15,312,7800,59.400002,-0.188000,0,0,1,1,1
78,153,7803,0,0,3.770000,-0.698000,1,0,2
15,313,7825,59.730000,-0.140000,0,0,1,1,1
15,314,7850,59.709999,-0.003000,0,0,1,1,1
78,154,7854,0,0,3.791000,-0.733000,1,1,2
15,315,7875,59.849998,-0.015000,0,0,1,1,1
15,316,7900,60.099998,0.015000,0,0,1,1,1
78,155,7905,0,0,3.805000,-0.698000,1,1,2
15,317,7925,60.349998,0.088000,0,0,1,1,1
15,318,7950,60.610001,0.173000,0,0,1,1,1
78,156,7956,0,0,3.838000,-0.710000,1,1,2
15,319,7975,60.560001,0.193000,0,0,1,1,1
15,320,8000,60.900002,0.260000,0,0,1,1,1
78,157,8007,0,0,3.860000,-0.736000,1,0,2
15,321,8025,60.860001,0.240000,0,0,1,1,1
15,322,8050,61.200001,0.364000,0,0,1,1,1
78,158,8058,0,0,3.892000,-0.694000,1,1,2
15,323,8075,61.410000,0.382000,0,0,1,1,1
15,324,8100,61.470001,0.397000,0,0,1,1,1
78,159,8109,0,0,3.912000,-0.719000,1,1,2
15,325,8125,61.580002,0.438000,0,0,1,1,1
15,326,8150,61.880001,0.489000,0,0,1,1,1
78,160,8160,0,0,3.889000,-0.711000,1,1,2
15,327,8175,62.009998,0.521000,0,0,1,1,1
15,328,8200,62.029999,0.573000,0,0,1,1,1
78,161,8211,0,0,3.903000,-0.704000,1,0,2
15,329,8225,62.360001,0.711000,0,0,1,1,1
15,330,8250,62.299999,0.688000,0,0,1,1,1
78,162,8262,0,0,3.965000,-0.728000,1,1,2
15,331,8275,62.500000,0.728000,0,0,1,1,1
15,332,8300,62.790001,0.782000,0,0,1,1,1
78,163,8313,0,0,3.943000,-0.722000,1,1,2
15,333,8325,62.900002,0.875000,0,0,1,1,1
15,334,8350,62.910000,0.885000,0,0,1,1,1
78,164,8364,0,0,3.976000,-0.704000,1,1,2
15,335,8375,63.209999,0.929000,0,0,1,1,1
15,336,8400,63.430000,0.994000,0,0,1,1,1
78,165,8415,0,0,3.987000,-0.699000,1,0,2
15,337,8425,63.360001,1.018000,0,0,1,1,1
15,338,8450,63.709999,1.142000,0,0,1,1,1
78,166,8466,0,0,4.039000,-0.689000,1,1,2
15,339,8475,63.680000,1.145000,0,0,1,1,1
15,340,8500,63.900002,1.167000,0,0,1,1,1
78,167,8517,0,0,4.053000,-0.676000,1,1,2
15,341,8525,64.019997,1.228000,0,0,1,1,1
15,342,8550,64.400002,1.260000,0,0,1,1,1
78,168,8568,0,0,4.044000,-0.700000,1,1,2
15,343,8575,64.360001,1.295000,0,0,1,1,1
15,344,8600,64.559998,1.389000,0,0,1,1,1
78,169,8619,0,0,4.050000,-0.713000,1,0,2
15,345,8625,64.720001,1.469000,0,0,1,1,1
15,346,8650,64.989998,1.483000,0,0,1,1,1
78,170,8670,0,0,4.066000,-0.711000,1,1,2
15,347,8675,65.000000,1.505000,0,0,1,1,1
15,348,8700,65.199997,1.540000,0,0,1,1,1
78,171,8721,0,0,4.124000,-0.713000,1,1,2
15,349,8725,65.269997,1.651000,0,0,1,1,1
15,350,8750,65.599998,1.684000,0,0,1,1,1
78,172,8772,0,0,4.130000,-0.690000,1,1,2
15,351,8775,65.830002,1.757000,0,0,1,1,1
15,352,8800,65.750000,1.731000,0,0,1,1,1
78,173,8823,0,0,4.159000,-0.671000,1,0,2
15,354,8850,66.150002,1.870000,0,0,1,0,2
78,174,8874,0,0,4.177000,-0.681000,1,1,2
15,355,8875,66.239998,1.867000,0,0,1,1,2
15,356,8900,66.400002,1.988000,0,0,1,1,2
78,175,8925,0,0,4.157000,-0.697000,1,1,2
15,357,8925,66.699997,2.040000,0,0,1,1,2
15,358,8950,66.870003,2.089000,0,0,1,1,2
15,359,8975,66.919998,2.094000,0,0,1,1,2
78,176,8976,0,0,4.181000,-0.674000,1,1,2
15,360,9000,67.050003,2.189000,0,0,1,1,2
15,361,9025,67.419998,2.236000,0,0,1,1,2
78,177,9027,0,0,4.215000,-0.692000,1,0,2
15,362,9050,67.459999,2.278000,0,0,1,1,2
15,363,9075,67.620003,2.261000,0,0,1,1,2
78,178,9078,0,0,4.250000,-0.690000,1,1,2
15,364,9100,67.919998,2.339000,0,0,1,1,2
15,365,9125,68.050003,2.394000,0,0,1,1,2
78,179,9129,0,0,4.271000,-0.697000,1,1,2
15,366,9150,68.150002,2.403000,0,0,1,1,2
15,367,9175,68.150002,2.483000,0,0,1,1,2
78,180,9180,0,0,4.281000,-0.654000,1,1,2
15,368,9200,68.290001,2.482000,0,0,1,1,2
15,369,9225,68.629997,2.546000,0,0,1,1,2
78,181,9231,0,0,4.280000,-0.691000,1,0,2
15,370,9250,68.699997,2.652000,0,0,1,1,2
15,371,9275,68.739998,2.705000,0,0,1,1,2
78,182,9282,0,0,4.299000,-0.689000,1,1,2
15,372,9300,69.120003,2.689000,0,0,1,1,2
15,373,9325,69.250000,2.809000,0,0,1,1,2
78,183,9333,0,0,4.325000,-0.688000,1,1,2
15,374,9350,69.239998,2.826000,0,0,1,1,2
15,375,9375,69.639999,2.897000,0,0,1,1,2
78,184,9384,0,0,4.340000,-0.668000,1,1,2
15,376,9400,69.589996,2.870000,0,0,1,1,2
15,377,9425,69.800003,2.972000,0,0,1,1,2
78,185,9435,0,0,4.356000,-0.664000,1,0,2
15,378,9450,69.980003,3.046000,0,0,1,1,2
15,379,9475,70.120003,3.043000,0,0,1,1,2
78,186,9486,0,0,4.389000,-0.654000,1,1,2
15,380,9500,70.430000,3.104000,0,0,1,1,2
15,381,9525,70.519997,3.119000,0,0,1,1,2
78,187,9537,0,0,4.414000,-0.680000,1,1,2
15,382,9550,70.709999,3.180000,0,0,1,1,2
15,383,9575,70.839996,3.252000,0,0,1,1,2
78,188,9588,0,0,4.421000,-0.651000,1,1,2
15,384,9600,70.919998,3.255000,0,0,1,1,2
15,385,9625,71.089996,3.321000,0,0,1,1,2
78,189,9639,0,0,4.459000,-0.674000,1,0,2
15,386,9650,71.410004,3.429000,0,0,1,1,2
15,387,9675,71.489998,3.436000,0,0,1,1,2
78,190,9690,0,0,4.429000,-0.650000,1,1,2
15,388,9700,71.690002,3.437000,0,0,1,1,2
15,389,9725,71.680000,3.516000,0,0,1,1,2
78,191,9741,0,0,4.453000,-0.632000,1,1,2
15,390,9750,71.949997,3.522000,0,0,1,1,2
15,391,9775,71.980003,3.598000,0,0,1,1,2
78,192,9792,0,0,4.505000,-0.648000,1,1,2
15,392,9800,72.269997,3.707000,0,0,1,1,2
15,393,9825,72.330002,3.741000,0,0,1,1,2
78,193,9843,0,0,4.486000,-0.650000,1,0,2
15,394,9850,72.660004,3.798000,0,0,1,1,2
15,395,9875,72.559998,3.823000,0,0,1,1,2
78,194,9894,0,0,4.510000,-0.670000,1,1,2
15,396,9900,72.930000,3.883000,0,0,1,1,2
15,397,9925,72.900002,3.907000,0,0,1,1,2
78,195,9945,0,0,4.548000,-0.630000,1,1,2
15,398,9950,73.279999,3.946000,0,0,1,1,2
15,399,9975,73.290001,4.022000,0,0,1,1,2
78,196,9996,0,0,4.565000,-0.619000,1,1,2
15,400,10000,73.379997,4.086000,0,0,1,1,2
15,401,10025,73.599998,4.111000,0,0,1,1,2
78,197,10047,0,0,4.593000,-0.649000,1,0,2
15,402,10050,73.760002,4.181000,0,0,1,1,2
15,403,10075,73.970001,4.160000,0,0,1,1,2
78,198,10098,0,0,4.604000,-0.655000,1,1,2
15,404,10100,74.250000,4.269000,0,0,1,1,2
15,405,10125,74.320000,4.249000,0,0,1,1,2
78,199,10149,0,0,4.606000,-0.652000,1,1,2
15,406,10150,74.489998,4.334000,0,0,1,1,2
15,407,10175,74.610001,4.392000,0,0,1,1,2
15,408,10200,74.849998,4.457000,0,0,1,1,2
78,200,10200,0,0,4.635000,-0.638000,1,1,2
15,409,10225,74.959999,4.495000,0,0,1,1,2
15,410,10250,74.980003,4.477000,0,0,1,1,2
78,201,10251,0,0,4.657000,-0.646000,1,0,2
15,411,10275,75.320000,4.558000,0,0,1,1,2
15,412,10300,75.510002,4.639000,0,0,1,1,2
78,202,10302,0,0,4.691000,-0.654000,1,1,2
15,413,10325,75.650002,4.652000,0,0,1,1,2
15,414,10350,75.589996,4.690000,0,0,1,1,2
78,203,10353,0,0,4.676000,-0.644000,1,1,2
15,415,10375,76.000000,4.799000,0,0,1,1,2
15,416,10400,76.000000,4.768000,0,0,1,1,2
78,204,10404,0,0,4.716000,-0.631000,1,1,2
15,417,10425,76.150002,4.855000,0,0,1,1,2
15,418,10450,76.430000,4.859000,0,0,1,1,2
78,205,10455,0,0,4.733000,-0.612000,1,0,2
15,419,10475,76.440002,4.913000,0,0,1,1,2
15,420,10500,76.760002,5.045000,0,0,1,1,2
78,206,10506,0,0,4.765000,-0.649000,1,1,2
15,421,10525,76.940002,5.073000,0,0,1,1,2
15,422,10550,77.120003,5.060000,0,0,1,1,2
78,207,10557,0,0,4.768000,-0.625000,1,1,2
15,423,10575,76.989998,5.139000,0,0,1,1,2
15,424,10600,77.389999,5.220000,0,0,1,1,2
78,208,10608,0,0,4.799000,-0.614000,1,1,2
15,425,10637,77.599998,5.198000,0,0,1,0,2
15,426,10650,77.709999,5.293000,0,0,1,0,2
78,209,10659,0,0,4.809000,-0.624000,1,0,2
15,427,10675,77.879997,5.378000,0,0,1,1,2
15,428,10700,77.959999,5.336000,0,0,1,1,2
78,210,10710,0,0,4.825000,-0.635000,1,1,2
15,429,10725,78.000000,5.428000,0,0,1,1,2
15,430,10750,78.260002,5.472000,0,0,1,1,2
78,211,10761,0,0,4.835000,-0.625000,1,1,2
15,431,10775,78.440002,5.552000,0,0,1,1,2
15,432,10800,78.449997,5.548000,0,0,1,1,2
78,212,10812,0,0,4.873000,-0.607000,1,1,2
15,433,10825,78.620003,5.577000,0,0,1,1,2
15,434,10850,78.779999,5.676000,0,0,1,1,2
78,213,10863,0,0,4.869000,-0.634000,1,0,2
15,435,10875,79.059998,5.757000,0,0,1,1,2
15,436,10900,79.089996,5.779000,0,0,1,1,2
78,214,10914,0,0,4.867000,-0.612000,1,1,2
15,437,10925,79.349998,5.786000,0,0,1,1,2
15,438,10950,79.669998,5.901000,0,0,1,1,2
78,215,10965,0,0,4.928000,-0.605000,1,1,2
15,439,10975,79.629997,5.918000,0,0,1,1,2
15,440,11000,79.830002,5.988000,0,0,1,1,2
78,216,11016,0,0,4.934000,-0.622000,1,1,2
15,441,11025,80.120003,5.959000,0,0,1,1,2
15,442,11050,80.260002,6.052000,0,0,1,1,2
78,217,11067,0,0,4.955000,-0.619000,1,0,2
15,443,11075,80.419998,6.079000,0,0,1,1,2
15,444,11100,80.550003,6.173000,0,0,1,1,2
78,218,11118,0,0,4.944000,-0.594000,1,1,2
15,445,11125,80.589996,6.226000,0,0,1,1,2
15,446,11150,80.690002,6.267000,0,0,1,1,2
78,219,11169,0,0,4.986000,-0.608000,1,1,2
15,447,11175,81.019997,6.325000,0,0,1,1,2
15,448,11200,81.070000,6.320000,0,0,1,1,2
78,220,11220,0,0,4.979000,-0.581000,1,1,2
15,449,11225,81.180000,6.346000,0,0,1,1,2
15,450,11250,81.300003,6.471000,0,0,1,1,2
78,221,11271,0,0,5.002000,-0.619000,1,0,2
15,451,11275,81.540001,6.494000,0,0,1,1,2
15,452,11300,81.709999,6.568000,0,0,1,1,2
78,222,11322,0,0,5.043000,-0.612000,1,1,2
15,453,11325,82.019997,6.580000,0,0,1,1,2
15,454,11350,81.910004,6.647000,0,0,1,1,2
78,223,11373,0,0,5.064000,-0.608000,1,1,2
15,455,11375,82.230003,6.659000,0,0,1,1,2
15,456,11400,82.389999,6.699000,0,0,1,1,2
78,224,11424,0,0,5.094000,-0.613000,1,1,2
15,457,11425,82.529999,6.782000,0,0,1,1,2
15,458,11450,82.779999,6.839000,0,0,1,1,2
78,225,11475,0,0,5.098000,-0.575000,1,0,2
15,459,11475,82.790001,6.859000,0,0,1,1,2
15,460,11500,83.000000,6.897000,0,0,1,1,2
15,461,11525,83.290001,6.909000,0,0,1,1,2
78,226,11526,0,0,5.106000,-0.567000,1,1,2
15,462,11550,83.339996,7.008000,0,0,1,1,2
15,463,11575,83.550003,7.028000,0,0,1,1,2
78,227,11577,0,0,5.131000,-0.580000,1,1,2
15,464,11600,83.720001,7.114000,0,0,1,1,2
15,465,11625,83.709999,7.174000,0,0,1,1,2
78,228,11628,0,0,5.130000,-0.574000,1,1,2
15,466,11650,83.879997,7.181000,0,0,1,1,2
15,467,11675,84.110001,7.208000,0,0,1,1,2
78,229,11679,0,0,5.187000,-0.583000,1,0,2
15,468,11700,84.269997,7.248000,0,0,1,1,2
15,469,11725,84.419998,7.292000,0,0,1,1,2
78,230,11730,0,0,5.189000,-0.561000,1,1,2
15,470,11750,84.690002,7.383000,0,0,1,1,2
15,471,11775,84.629997,7.437000,0,0,1,1,2
78,231,11781,0,0,5.199000,-0.586000,1,1,2
15,472,11800,85.000000,7.433000,0,0,1,1,2
15,473,11825,85.129997,7.497000,0,0,1,1,2
78,232,11832,0,0,5.214000,-0.554000,1,1,2
15,474,11850,85.379997,7.564000,0,0,1,1,2
15,475,11875,85.370003,7.637000,0,0,1,1,2
78,233,11883,0,0,5.258000,-0.571000,1,0,2
15,476,11900,85.510002,7.629000,0,0,1,1,2
15,477,11925,85.690002,7.744000,0,0,1,1,2
78,234,11934,0,0,5.262000,-0.595000,1,1,2
15,478,11950,85.739998,7.787000,0,0,1,1,2
15,479,11975,85.970001,7.767000,0,0,1,1,2
78,235,11985,0,0,5.263000,-0.598000,1,1,2
15,480,12000,86.070000,7.898000,0,0,1,1,2
15,481,12025,86.419998,7.935000,0,0,1,1,2
78,236,12036,0,0,5.301000,-0.558000,1,1,2
15,482,12050,86.459999,7.927000,0,0,1,1,2
15,483,12075,86.669998,7.975000,0,0,1,1,2
78,237,12087,0,0,5.316000,-0.545000,1,0,2
15,484,12100,86.870003,8.003000,0,0,1,1,2
15,485,12125,87.019997,8.143000,0,0,1,1,2
78,238,12138,0,0,5.322000,-0.586000,1,1,2
15,486,12162,87.279999,8.157000,0,0,1,0,2
15,487,12175,87.400002,8.233000,0,0,1,0,2
78,239,12189,0,0,5.336000,-0.564000,1,1,2
15,488,12200,87.589996,8.207000,0,0,1,1,2
15,489,12225,87.660004,8.313000,0,0,1,1,2
78,240,12240,0,0,5.355000,-0.550000,1,1,2
15,490,12250,87.900002,8.321000,0,0,1,1,2
15,491,12275,88.000000,8.424000,0,0,1,1,2
78,241,12291,0,0,5.384000,-0.573000,1,0,2
15,492,12300,88.019997,8.430000,0,0,1,1,2
15,493,12325,88.190002,8.502000,0,0,1,1,2
78,242,12342,0,0,5.421000,-0.574000,1,1,2
15,494,12350,88.489998,8.497000,0,0,1,1,2
15,495,12375,88.529999,8.566000,0,0,1,1,2
78,243,12393,0,0,5.436000,-0.548000,1,1,2
15,496,12400,88.809998,8.590000,0,0,1,1,2
15,497,12425,88.860001,8.641000,0,0,1,1,2
78,244,12444,0,0,5.438000,-0.565000,1,1,2
15,498,12450,89.180000,8.684000,0,0,1,1,2
15,499,12475,89.160004,8.725000,0,0,1,1,2
78,245,12495,0,0,5.474000,-0.568000,1,0,2
15,500,12500,89.309998,8.760000,0,0,1,1,2
15,501,12525,89.669998,8.898000,0,0,1,1,2
78,246,12546,0,0,5.463000,-0.572000,1,1,2
15,502,12550,89.680000,8.904000,0,0,1,1,2
15,503,12575,89.820000,8.911000,0,0,1,1,2
78,247,12597,0,0,5.474000,-0.555000,1,1,2
15,504,12600,89.849998,9.037000,0,0,1,1,2
15,505,12625,90.180000,9.030000,0,0,1,1,2
78,248,12648,0,0,5.510000,-0.567000,1,1,2
15,506,12650,90.449997,9.075000,0,0,1,1,2
15,507,12675,90.559998,9.188000,0,0,1,1,2
78,249,12699,0,0,5.518000,-0.535000,1,0,2
15,508,12700,90.489998,9.233000,0,0,1,1,2
15,509,12725,90.839996,9.279000,0,0,1,1,2
78,250,12750,0,0,5.545000,-0.562000,1,1,2
15,510,12750,91.089996,9.271000,0,0,1,1,2
15,511,12775,91.209999,9.299000,0,0,1,1,2
15,512,12800,91.349998,9.399000,0,0,1,1,2
78,251,12801,0,0,5.557000,-0.534000,1,1,2
15,513,12825,91.330002,9.386000,0,0,1,1,2
15,514,12850,91.559998,9.434000,0,0,1,1,2
78,252,12852,0,0,5.559000,-0.541000,1,1,2
15,515,12875,91.730003,9.511000,0,0,1,1,2
15,516,12900,92.040001,9.582000,0,0,1,1,2
78,253,12903,0,0,5.591000,-0.523000,1,0,2
15,517,12925,92.180000,9.668000,0,0,1,1,2
15,518,12950,92.080002,9.657000,0,0,1,1,2
78,254,12954,0,0,5.641000,-0.516000,1,1,2
15,519,12975,92.459999,9.672000,0,0,1,1,2
15,520,13000,92.669998,9.735000,0,0,1,1,2
78,255,13005,0,0,5.643000,-0.547000,1,1,2
15,521,13025,92.669998,9.776000,0,0,1,1,2
15,522,13050,92.860001,9.856000,0,0,1,1,2
78,256,13056,0,0,5.644000,-0.557000,1,1,2
15,523,13075,92.860001,9.877000,0,0,1,1,2
15,524,13100,93.070000,9.955000,0,0,1,1,2
78,257,13107,0,0,5.656000,-0.551000,1,0,2
15,525,13125,93.339996,10.011000,0,0,1,1,2
15,526,13150,93.360001,10.022000,0,0,1,1,2
78,258,13158,0,0,5.709000,-0.511000,1,1,2
15,527,13175,93.540001,10.052000,0,0,1,1,2
