ID,FrameNb,Timestamp,PositionX,PositionY,VelocityX,VelocityY,ChecksumOK,TimeoutOK,FrameDrop
15,528,13200,93.739998,10.116000,0,0,1,1,2
78,259,13209,0,0,5.704000,-0.545000,1,1,2
15,529,13225,94.029999,10.194000,0,0,1,1,2
15,530,13250,94.110001,10.226000,0,0,1,1,2
78,260,13260,0,0,5.739000,-0.537000,1,1,2
15,531,13275,94.430000,10.312000,0,0,1,1,2
15,532,13300,94.459999,10.356000,0,0,1,1,2
78,261,13311,0,0,5.742000,-0.544000,1,0,2
15,533,13325,94.720001,10.335000,0,0,1,1,2
15,534,13350,94.800003,10.433000,0,0,1,1,2
78,262,13362,0,0,5.752000,-0.547000,1,1,2
15,535,13375,95.000000,10.465000,0,0,1,1,2
15,536,13400,95.019997,10.572000,0,0,1,1,2
78,263,13413,0,0,5.782000,-0.514000,1,1,2
15,537,13425,95.180000,10.610000,0,0,1,1,2
15,538,13450,95.419998,10.656000,0,0,1,1,2
78,264,13464,0,0,5.806000,-0.523000,1,1,2
15,539,13475,95.620003,10.694000,0,0,1,1,2
15,540,13500,95.599998,10.719000,0,0,1,1,2
78,265,13515,0,0,5.828000,-0.543000,1,0,2
15,541,13525,95.760002,10.775000,0,0,1,1,2
15,542,13550,96.150002,10.820000,0,0,1,1,2
78,266,13566,0,0,5.811000,-0.526000,1,1,2
15,543,13575,96.099998,10.903000,0,0,1,1,2
15,544,13600,96.470001,10.888000,0,0,1,1,2
78,267,13617,0,0,5.838000,-0.527000,1,1,2
15,545,13625,96.639999,10.992000,0,0,1,1,2
15,546,13650,96.790001,11.015000,0,0,1,1,2
78,268,13668,0,0,5.884000,-0.502000,1,1,2
15,547,13675,96.680000,11.077000,0,0,1,1,2
15,548,13700,97.070000,11.064000,0,0,1,1,2
78,269,13719,0,0,5.867000,-0.512000,1,0,2
15,549,13725,97.279999,11.153000,0,0,1,1,2
15,550,13750,97.349998,11.197000,0,0,1,1,2
78,270,13770,0,0,5.897000,-0.532000,1,1,2
15,551,13775,97.389999,11.203000,0,0,1,1,2
15,552,13800,97.540001,11.306000,0,0,1,1,2
78,271,13821,0,0,5.932000,-0.517000,1,1,2
15,553,13825,97.809998,11.377000,0,0,1,1,2
15,554,13850,97.930000,11.376000,0,0,1,1,2
78,272,13872,0,0,5.933000,-0.487000,1,1,2
15,555,13875,98.050003,11.467000,0,0,1,1,2
15,556,13900,98.209999,11.469000,0,0,1,1,2
78,273,13923,0,0,5.945000,-0.495000,1,0,2
15,557,13925,98.389999,11.496000,0,0,1,1,2
15,558,13962,98.699997,11.540000,0,0,1,0,2
78,274,13974,0,0,5.972000,-0.500000,1,1,2
15,559,13975,98.699997,11.601000,0,0,1,0,2
15,560,14000,98.860001,11.693000,0,0,1,1,2
15,561,14025,99.139999,11.716000,0,0,1,1,2
78,275,14025,0,0,6.024000,-0.477000,1,1,2
15,562,14050,99.199997,11.732000,0,0,1,1,2
15,563,14075,99.419998,11.771000,0,0,1,1,2
78,276,14076,0,0,6.001000,-0.505000,1,1,2
15,564,14100,99.620003,11.873000,0,0,1,1,2
15,565,14125,99.760002,11.911000,0,0,1,1,2
78,277,14127,0,0,6.053000,-0.505000,1,0,2
15,566,14150,99.980003,11.912000,0,0,1,1,2
15,567,14175,100.089996,11.981000,0,0,1,1,2
78,278,14178,0,0,6.057000,-0.505000,1,1,2
15,568,14212,100.120003,12.007000,0,0,1,0,2
15,569,14225,100.430000,12.138000,0,0,1,0,2
78,279,14229,0,0,6.060000,-0.500000,1,1,2
15,570,14250,100.419998,12.175000,0,0,1,1,2
15,571,14275,100.730003,12.164000,0,0,1,1,2
78,280,14280,0,0,6.084000,-0.508000,1,1,2
15,572,14300,100.660004,12.273000,0,0,1,1,2
15,573,14325,100.970001,12.282000,0,0,1,1,2
78,281,14331,0,0,6.117000,-0.502000,1,0,2
15,574,14350,101.220001,12.352000,0,0,1,1,2
15,575,14375,101.139999,12.331000,0,0,1,1,2
78,282,14382,0,0,6.103000,-0.482000,1,1,2
15,576,14400,101.419998,12.414000,0,0,1,1,2
15,577,14425,101.480003,12.464000,0,0,1,1,2
78,283,14433,0,0,6.131000,-0.506000,1,1,2
15,579,14475,101.809998,12.542000,0,0,1,0,3
78,284,14484,0,0,6.166000,-0.482000,1,1,2
15,580,14500,102.199997,12.668000,0,0,1,1,3
15,581,14525,102.180000,12.713000,0,0,1,1,3
78,285,14535,0,0,6.161000,-0.495000,1,0,2
15,582,14550,102.379997,12.668000,0,0,1,1,3
15,583,14575,102.589996,12.768000,0,0,1,1,3
78,286,14586,0,0,6.178000,-0.499000,1,1,2
15,584,14600,102.629997,12.828000,0,0,1,1,3
15,585,14625,102.919998,12.903000,0,0,1,1,3
15,586,14650,102.919998,12.856000,0,0,1,1,3
78,287,14663,0,0,6.217000,-0.493000,1,0,2
15,587,14675,103.089996,12.967000,0,0,1,1,3
78,288,14688,0,0,6.251000,-0.467000,1,0,2
15,588,14700,103.339996,12.989000,0,0,1,1,3
15,589,14725,103.379997,13.057000,0,0,1,1,3
78,289,14739,0,0,6.276000,-0.480000,1,1,2
15,590,14750,103.730003,13.073000,0,0,1,1,3
15,591,14775,103.919998,13.175000,0,0,1,1,3
78,290,14790,0,0,6.290000,-0.475000,1,1,2
15,592,14800,104.029999,13.182000,0,0,1,1,3
15,593,14825,104.080002,13.246000,0,0,1,1,3
78,291,14841,0,0,6.303000,-0.483000,1,1,2
15,594,14850,104.190002,13.264000,0,0,1,1,3
15,595,14875,104.529999,13.317000,0,0,1,1,3
78,292,14892,0,0,6.289000,-0.478000,1,0,2
15,596,14900,104.629997,13.376000,0,0,1,1,3
15,597,14925,104.650002,13.441000,0,0,1,1,3
78,293,14943,0,0,6.335000,-0.474000,1,1,2
15,598,14950,104.769997,13.462000,0,0,1,1,3
15,599,14975,104.959999,13.542000,0,0,1,1,3
78,294,14994,0,0,6.339000,-0.454000,1,1,2
15,600,15000,105.250000,13.549000,0,0,1,1,3
15,601,15025,105.500000,13.579000,0,0,1,1,3
78,295,15045,0,0,6.388000,-0.441000,1,1,2
15,602,15050,105.699997,13.698000,0,0,1,1,3
15,603,15075,105.790001,13.741000,0,0,1,1,3
78,296,15096,0,0,6.404000,-0.469000,1,0,2
15,604,15100,105.760002,13.718000,0,0,1,1,3
15,605,15125,106.110001,13.783000,0,0,1,1,3
78,297,15147,0,0,6.401000,-0.460000,1,1,2
15,606,15150,106.199997,13.817000,0,0,1,1,3
15,607,15175,106.269997,13.921000,0,0,1,1,3
78,298,15198,0,0,6.412000,-0.473000,1,1,2
15,608,15200,106.550003,13.959000,0,0,1,1,3
15,609,15225,106.800003,14.022000,0,0,1,1,3
78,299,15249,0,0,6.413000,-0.479000,1,1,2
15,610,15250,106.970001,14.069000,0,0,1,1,3
15,611,15275,106.879997,14.130000,0,0,1,1,3
78,300,15300,0,0,6.446000,-0.451000,1,0,2
15,612,15300,107.220001,14.094000,0,0,1,1,3
15,613,15325,107.269997,14.178000,0,0,1,1,3
15,614,15350,107.570000,14.234000,0,0,1,1,3
78,301,15351,0,0,6.448000,-0.465000,1,1,2
15,615,15375,107.470001,14.320000,0,0,1,1,3
15,616,15400,107.800003,14.359000,0,0,1,1,3
78,302,15402,0,0,6.489000,-0.446000,1,1,2
15,617,15425,107.809998,14.337000,0,0,1,1,3
15,618,15450,108.000000,14.410000,0,0,1,1,3
78,303,15453,0,0,6.499000,-0.452000,1,1,2
15,620,15500,108.529999,14.509000,0,0,1,0,4
78,304,15504,0,0,6.547000,-0.427000,1,0,2
15,621,15525,108.559998,14.597000,0,0,1,1,4
15,622,15550,108.739998,14.593000,0,0,1,1,4
78,305,15555,0,0,6.559000,-0.470000,1,1,2
15,623,15575,108.949997,14.630000,0,0,1,1,4
15,624,15600,109.080002,14.720000,0,0,1,1,4
78,306,15606,0,0,6.564000,-0.420000,1,1,2
15,625,15625,109.230003,14.738000,0,0,1,1,4
15,626,15650,109.349998,14.851000,0,0,1,1,4
78,307,15657,0,0,6.576000,-0.461000,1,1,2
15,627,15675,109.599998,14.870000,0,0,1,1,4
15,628,15700,109.809998,14.909000,0,0,1,1,4
78,308,15708,0,0,6.579000,-0.424000,1,0,2
15,629,15725,109.970001,14.975000,0,0,1,1,4
78,309,15759,0,0,6.636000,-0.461000,1,1,2
78,310,15810,0,0,6.653000,-0.421000,1,1,2
78,311,15861,0,0,6.653000,-0.431000,1,1,2
78,312,15912,0,0,6.679000,-0.450000,1,0,2
78,313,15963,0,0,6.705000,-0.422000,1,1,2
78,314,16014,0,0,6.711000,-0.447000,1,1,2
78,315,16065,0,0,6.721000,-0.450000,1,1,2
78,317,16167,0,0,6.763000,-0.401000,1,0,3
78,318,16218,0,0,6.788000,-0.438000,1,1,3
78,319,16269,0,0,6.783000,-0.409000,1,1,3
78,320,16320,0,0,6.831000,-0.440000,1,1,3
78,321,16371,0,0,6.818000,-0.433000,1,0,3
78,322,16422,0,0,6.834000,-0.398000,1,1,3
78,323,16473,0,0,6.896000,-0.402000,1,1,3
78,324,16524,0,0,6.869000,-0.435000,1,1,3
78,325,16575,0,0,6.907000,-0.387000,1,0,3
78,326,16626,0,0,6.913000,-0.422000,1,1,3
78,327,16677,0,0,6.945000,-0.404000,1,1,3
78,328,16728,0,0,6.949000,-0.412000,1,1,3
78,329,16779,0,0,6.997000,-0.414000,1,0,3
78,330,16830,0,0,6.999000,-0.409000,1,1,3
78,331,16881,0,0,7.037000,-0.380000,1,1,3
78,332,16932,0,0,7.058000,-0.415000,1,1,3
78,333,16983,0,0,7.059000,-0.411000,1,0,3
78,334,17034,0,0,7.061000,-0.388000,1,1,3
78,335,17085,0,0,7.093000,-0.380000,1,1,3
78,336,17136,0,0,7.102000,-0.373000,1,1,3
78,337,17187,0,0,7.132000,-0.389000,1,0,3
78,338,17238,0,0,7.126000,-0.372000,1,1,3
78,339,17289,0,0,7.149000,-0.386000,1,1,3
78,340,17340,0,0,7.176000,-0.382000,1,1,3
78,341,17391,0,0,7.204000,-0.370000,1,0,3
78,342,17442,0,0,7.239000,-0.400000,1,1,3
78,343,17493,0,0,7.249000,-0.369000,1,1,3
78,344,17544,0,0,7.251000,-0.387000,1,1,3
78,345,17595,0,0,7.293000,-0.373000,1,0,3
78,346,17646,0,0,7.307000,-0.355000,1,1,3
78,347,17697,0,0,7.289000,-0.355000,1,1,3
78,348,17748,0,0,7.350000,-0.353000,1,1,3
78,349,17799,0,0,7.370000,-0.343000,1,0,3
78,350,17850,0,0,7.345000,-0.381000,1,1,3
78,351,17901,0,0,7.372000,-0.358000,1,1,3
78,352,17952,0,0,7.394000,-0.372000,1,1,3
78,353,18003,0,0,7.406000,-0.348000,1,0,3
78,354,18054,0,0,7.451000,-0.364000,1,1,3
78,355,18105,0,0,7.456000,-0.333000,1,1,3
78,356,18156,0,0,7.458000,-0.362000,1,1,3
78,357,18207,0,0,7.496000,-0.370000,1,0,3
78,358,18258,0,0,7.484000,-0.331000,1,1,3
78,359,18309,0,0,7.505000,-0.351000,1,1,3
78,360,18360,0,0,7.566000,-0.361000,1,1,3
78,361,18411,0,0,7.564000,-0.332000,1,0,3
78,362,18462,0,0,7.594000,-0.358000,1,1,3
78,363,18513,0,0,7.581000,-0.352000,1,1,3
78,364,18564,0,0,7.615000,-0.341000,1,1,3
78,365,18615,0,0,7.639000,-0.356000,1,0,3
78,366,18666,0,0,7.646000,-0.327000,1,1,3
78,367,18717,0,0,7.670000,-0.318000,1,1,3
78,369,18819,0,0,7.705000,-0.338000,1,0,4
78,371,18921,0,0,7.739000,-0.305000,1,0,5
78,372,18972,0,0,7.747000,-0.335000,1,1,5
78,373,19023,0,0,7.798000,-0.318000,1,1,5
78,374,19074,0,0,7.801000,-0.321000,1,1,5
78,375,19125,0,0,7.807000,-0.301000,1,0,5
78,376,19176,0,0,7.812000,-0.301000,1,1,5
78,377,19227,0,0,7.833000,-0.319000,1,1,5
78,378,19278,0,0,7.847000,-0.295000,1,1,5
78,379,19329,0,0,7.903000,-0.304000,1,0,5
78,380,19380,0,0,7.896000,-0.322000,1,1,5
78,381,19431,0,0,7.907000,-0.284000,1,1,5
78,382,19482,0,0,7.954000,-0.329000,1,1,5
78,383,19533,0,0,7.942000,-0.281000,1,0,5
78,385,19635,0,0,8.010000,-0.303000,1,0,6
78,386,19686,0,0,8.026000,-0.280000,1,1,6
78,387,19737,0,0,8.027000,-0.290000,1,1,6
78,388,19788,0,0,8.078000,-0.306000,1,1,6
78,389,19839,0,0,8.061000,-0.301000,1,0,6
78,390,19890,0,0,8.096000,-0.279000,1,1,6
78,391,19941,0,0,8.125000,-0.313000,1,1,6
78,392,19992,0,0,8.128000,-0.305000,1,1,6
78,393,20043,0,0,8.133000,-0.302000,1,0,6
78,394,20094,0,0,8.186000,-0.285000,1,1,6
78,395,20145,0,0,8.198000,-0.264000,1,1,6
78,396,20196,0,0,8.178000,-0.292000,1,1,6
78,397,20247,0,0,8.233000,-0.304000,1,0,6
78,398,20298,0,0,8.215000,-0.259000,1,1,6
78,399,20349,0,0,8.246000,-0.256000,1,1,6
78,400,20400,0,0,8.281000,-0.278000,1,1,6
78,401,20451,0,0,8.287000,-0.291000,1,0,6
78,402,20502,0,0,8.296000,-0.245000,1,1,6
78,403,20553,0,0,8.302000,-0.286000,1,1,6
78,404,20604,0,0,8.333000,-0.254000,1,1,6
78,405,20655,0,0,8.373000,-0.249000,1,0,6
78,406,20706,0,0,8.371000,-0.273000,1,1,6
78,407,20757,0,0,8.379000,-0.243000,1,1,6
78,408,20808,0,0,8.399000,-0.267000,1,1,6
78,409,20859,0,0,8.411000,-0.247000,1,0,6
78,410,20910,0,0,8.435000,-0.254000,1,1,6
78,411,20961,0,0,8.464000,-0.259000,1,1,6
78,412,21012,0,0,8.488000,-0.270000,1,1,6
78,413,21063,0,0,8.530000,-0.259000,1,0,6
78,414,21114,0,0,8.523000,-0.227000,1,1,6
78,415,21165,0,0,8.551000,-0.232000,1,1,6
78,416,21216,0,0,8.544000,-0.266000,1,1,6
78,417,21267,0,0,8.583000,-0.255000,1,0,6
78,418,21318,0,0,8.576000,-0.245000,1,1,6
78,419,21369,0,0,8.631000,-0.239000,1,1,6
78,420,21420,0,0,8.618000,-0.258000,1,1,6
78,421,21471,0,0,8.660000,-0.222000,1,0,6
78,422,21522,0,0,8.661000,-0.213000,1,1,6
78,423,21573,0,0,8.682000,-0.241000,1,1,6
78,424,21624,0,0,8.719000,-0.242000,1,1,6
78,425,21675,0,0,8.720000,-0.216000,1,0,6
78,426,21726,0,0,8.731000,-0.216000,1,1,6
78,427,21777,0,0,8.763000,-0.217000,1,1,6
78,428,21828,0,0,8.803000,-0.219000,1,1,6
78,429,21879,0,0,8.824000,-0.199000,1,0,6
78,430,21930,0,0,8.828000,-0.200000,1,1,6
78,431,21981,0,0,8.851000,-0.241000,1,1,6
78,432,22032,0,0,8.874000,-0.199000,1,1,6
78,433,22083,0,0,8.886000,-0.191000,1,0,6
78,435,22185,0,0,8.929000,-0.210000,1,0,7
78,436,22236,0,0,8.908000,-0.216000,1,1,7
78,437,22287,0,0,8.957000,-0.188000,1,1,7
78,438,22338,0,0,8.942000,-0.221000,1,1,7
78,439,22389,0,0,8.991000,-0.184000,1,0,7
78,440,22440,0,0,8.999000,-0.189000,1,1,7
78,441,22491,0,0,9.023000,-0.198000,1,1,7
78,442,22542,0,0,9.016000,-0.175000,1,1,7
78,443,22593,0,0,9.039000,-0.205000,1,0,7
78,444,22644,0,0,9.079000,-0.185000,1,1,7
78,445,22695,0,0,9.114000,-0.209000,1,1,7
78,446,22746,0,0,9.104000,-0.171000,1,1,7
78,447,22797,0,0,9.134000,-0.205000,1,0,7
78,448,22848,0,0,9.135000,-0.188000,1,1,7
78,449,22899,0,0,9.162000,-0.166000,1,1,7
78,450,22950,0,0,9.168000,-0.202000,1,1,7
78,451,23001,0,0,9.201000,-0.203000,1,0,7
78,452,23052,0,0,9.217000,-0.161000,1,1,7
78,453,23103,0,0,9.233000,-0.190000,1,1,7
78,454,23154,0,0,9.271000,-0.157000,1,1,7
78,455,23205,0,0,9.291000,-0.185000,1,0,7
78,456,23256,0,0,9.268000,-0.163000,1,1,7
78,457,23307,0,0,9.330000,-0.158000,1,1,7
78,458,23358,0,0,9.351000,-0.161000,1,1,7
78,459,23409,0,0,9.366000,-0.187000,1,0,7
78,460,23460,0,0,9.370000,-0.147000,1,1,7
78,461,23511,0,0,9.371000,-0.140000,1,1,7
78,462,23562,0,0,9.380000,-0.161000,1,1,7
78,463,23613,0,0,9.423000,-0.153000,1,0,7
78,464,23664,0,0,9.422000,-0.173000,1,1,7
78,465,23715,0,0,9.434000,-0.177000,1,1,7
78,466,23766,0,0,9.478000,-0.141000,1,1,7
78,467,23817,0,0,9.472000,-0.138000,1,0,7
78,468,23868,0,0,9.515000,-0.149000,1,1,7
78,469,23919,0,0,9.549000,-0.166000,1,1,7
78,470,23970,0,0,9.555000,-0.140000,1,1,7
78,471,24021,0,0,9.574000,-0.127000,1,0,7
78,472,24072,0,0,9.560000,-0.126000,1,1,7
78,473,24123,0,0,9.622000,-0.136000,1,1,7
78,474,24174,0,0,9.630000,-0.125000,1,1,7
78,475,24225,0,0,9.646000,-0.115000,1,0,7
78,476,24276,0,0,9.679000,-0.139000,1,1,7
78,477,24327,0,0,9.671000,-0.151000,1,1,7
78,478,24378,0,0,9.671000,-0.116000,1,1,7
78,479,24429,0,0,9.721000,-0.145000,1,0,7
78,480,24480,0,0,9.723000,-0.120000,1,1,7
78,481,24531,0,0,9.724000,-0.118000,1,1,7
78,482,24582,0,0,9.753000,-0.142000,1,1,7
78,483,24633,0,0,9.785000,-0.129000,1,0,7
78,484,24684,0,0,9.814000,-0.132000,1,1,7
78,485,24735,0,0,9.840000,-0.097000,1,1,7
78,486,24786,0,0,9.843000,-0.107000,1,1,7
78,487,24837,0,0,9.867000,-0.113000,1,0,7
78,488,24888,0,0,9.889000,-0.102000,1,1,7
78,490,24990,0,0,9.911000,-0.086000,1,0,8
78,491,25041,0,0,9.908000,-0.090000,1,1,8
78,492,25092,0,0,9.947000,-0.100000,1,1,8
78,493,25143,0,0,9.975000,-0.114000,1,1,8
78,494,25194,0,0,10.001000,-0.097000,1,0,8
78,495,25245,0,0,10.005000,-0.098000,1,1,8
78,496,25296,0,0,10.011000,-0.094000,1,1,8
78,497,25347,0,0,10.045000,-0.088000,1,1,8
78,498,25398,0,0,10.029000,-0.116000,1,0,8
78,499,25449,0,0,10.082000,-0.091000,1,1,8
78,500,25500,0,0,10.093000,-0.087000,1,1,8
78,501,25551,0,0,10.099000,-0.088000,1,1,8
78,502,25602,0,0,10.112000,-0.070000,1,0,8
78,503,25653,0,0,10.136000,-0.076000,1,1,8
78,504,25704,0,0,10.141000,-0.068000,1,1,8
78,505,25755,0,0,10.180000,-0.065000,1,1,8
78,506,25806,0,0,10.224000,-0.098000,1,0,8
78,507,25857,0,0,10.201000,-0.103000,1,1,8
78,508,25908,0,0,10.233000,-0.075000,1,1,8
78,510,26010,0,0,10.249000,-0.062000,1,0,9
78,511,26061,0,0,10.274000,-0.050000,1,1,9
78,512,26112,0,0,10.330000,-0.049000,1,1,9
78,513,26163,0,0,10.351000,-0.044000,1,1,9
78,515,26265,0,0,10.345000,-0.074000,1,0,10
78,516,26316,0,0,10.387000,-0.053000,1,1,10
78,517,26367,0,0,10.397000,-0.056000,1,1,10
78,518,26418,0,0,10.394000,-0.080000,1,1,10
78,519,26469,0,0,10.433000,-0.062000,1,0,10
78,521,26571,0,0,10.452000,-0.055000,1,0,11
78,522,26622,0,0,10.494000,-0.051000,1,1,11
78,523,26673,0,0,10.530000,-0.058000,1,1,11
78,524,26724,0,0,10.547000,-0.028000,1,1,11
78,525,26775,0,0,10.525000,-0.061000,1,0,11
78,526,26826,0,0,10.546000,-0.063000,1,1,11
78,527,26877,0,0,10.605000,-0.027000,1,1,11
78,528,26928,0,0,10.606000,-0.037000,1,1,11
78,529,26979,0,0,10.616000,-0.028000,1,0,11
78,530,27030,0,0,10.636000,-0.032000,1,1,11
78,531,27081,0,0,10.675000,-0.040000,1,1,11
78,532,27132,0,0,10.664000,-0.056000,1,1,11
78,533,27183,0,0,10.710000,-0.023000,1,0,11
78,534,27234,0,0,10.717000,-0.023000,1,1,11
78,535,27285,0,0,10.723000,-0.009000,1,1,11
78,536,27336,0,0,10.732000,-0.013000,1,1,11
78,537,27387,0,0,10.785000,-0.040000,1,0,11
78,538,27438,0,0,10.794000,-0.013000,1,1,11
78,539,27489,0,0,10.813000,-0.011000,1,1,11
78,540,27540,0,0,10.823000,-0.008000,1,1,11
78,541,27591,0,0,10.859000,-0.016000,1,0,11
78,542,27642,0,0,10.871000,0.006000,1,1,11
78,543,27693,0,0,10.861000,-0.031000,1,1,11
78,544,27744,0,0,10.871000,-0.022000,1,1,11
78,545,27795,0,0,10.907000,0.005000,1,0,11
78,546,27846,0,0,10.945000,0.015000,1,1,11
78,547,27897,0,0,10.947000,-0.018000,1,1,11
78,548,27948,0,0,10.987000,0.008000,1,1,11
78,549,27999,0,0,10.985000,-0.026000,1,0,11
